time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z
50.42,-0.006,-0.020,0.020,0.002,0.007,0.103,0.210,0.471,2.479
50.44,0.003,0.000,0.010,0.002,0.007,0.104,0.210,0.472,2.483
50.46,0.023,-0.010,0.010,0.002,0.007,0.104,0.210,0.472,2.485
50.48,0.021,0.000,0.020,0.002,0.007,0.104,0.210,0.472,2.487
50.50,0.001,0.000,0.020,0.002,0.007,0.105,0.210,0.472,2.489
50.52,-0.008,0.000,0.020,0.002,0.007,0.105,0.210,0.472,2.491
50.54,-0.008,0.000,0.020,0.002,0.007,0.105,0.210,0.472,2.494
50.56,0.003,-0.010,0.010,0.002,0.007,0.106,0.210,0.473,2.498
50.58,0.002,0.000,0.020,0.002,0.007,0.106,0.210,0.473,2.500
50.60,-0.007,0.000,0.020,0.002,0.007,0.106,0.210,0.473,2.502
50.62,0.002,0.009,0.010,0.002,0.007,0.107,0.210,0.473,2.504
50.64,0.002,0.009,0.010,0.002,0.007,0.107,0.210,0.473,2.506
50.66,0.002,-0.001,0.029,0.002,0.007,0.107,0.210,0.473,2.508
50.68,-0.007,-0.001,0.010,0.002,0.007,0.108,0.210,0.474,2.513
50.70,-0.007,-0.010,0.010,0.002,0.007,0.108,0.210,0.474,2.515
50.72,-0.006,-0.010,0.029,0.002,0.007,0.109,0.210,0.474,2.517
50.74,0.013,0.010,0.010,0.002,0.007,0.109,0.210,0.474,2.519
50.76,0.021,-0.009,0.020,0.002,0.007,0.109,0.210,0.474,2.521
50.78,-0.008,0.001,0.000,0.002,0.007,0.110,0.211,0.474,2.526
50.80,-0.008,0.001,0.000,0.002,0.007,0.110,0.211,0.475,2.528
50.82,-0.007,0.001,0.010,0.002,0.007,0.110,0.211,0.475,2.530
50.84,0.002,0.001,0.010,0.002,0.007,0.111,0.211,0.475,2.535
50.86,0.002,0.010,0.010,0.002,0.007,0.111,0.211,0.475,2.537
50.88,-0.007,-0.008,0.010,0.002,0.007,0.111,0.211,0.475,2.539
50.90,0.003,-0.018,-0.010,0.002,0.007,0.112,0.211,0.475,2.541
50.92,0.003,0.001,0.000,0.002,0.007,0.112,0.211,0.475,2.544
50.94,0.003,0.001,0.000,0.002,0.007,0.112,0.211,0.476,2.548
50.96,0.003,-0.008,0.010,0.002,0.007,0.112,0.211,0.476,2.550
50.98,-0.006,0.001,0.010,0.002,0.007,0.112,0.211,0.476,2.553
51.00,0.003,0.021,0.010,0.002,0.007,0.112,0.211,0.476,2.555
51.02,0.012,-0.018,0.010,0.002,0.007,0.113,0.211,0.476,2.559
51.04,0.011,0.002,0.020,0.003,0.007,0.113,0.211,0.477,2.562
51.06,-0.009,0.012,0.010,0.003,0.007,0.113,0.211,0.477,2.564
51.08,-0.008,0.002,0.020,0.003,0.007,0.113,0.211,0.477,2.566
51.10,0.002,-0.016,0.010,0.003,0.007,0.114,0.212,0.477,2.571
51.12,0.012,0.003,0.020,0.003,0.007,0.114,0.212,0.477,2.573
51.14,0.002,0.012,0.020,0.003,0.007,0.114,0.212,0.477,2.575
51.16,-0.008,-0.008,0.010,0.003,0.007,0.114,0.212,0.478,2.577
51.18,0.001,-0.007,0.000,0.003,0.007,0.115,0.212,0.478,2.580
51.20,0.011,0.012,0.020,0.003,0.007,0.115,0.212,0.478,2.582
51.22,-0.008,0.014,0.020,0.003,0.007,0.115,0.212,0.478,2.587
51.24,0.001,0.004,0.010,0.003,0.007,0.115,0.212,0.478,2.589
51.26,-0.008,-0.016,0.010,0.003,0.007,0.116,0.212,0.478,2.591
51.28,-0.008,0.003,0.020,0.003,0.007,0.116,0.212,0.478,2.594
51.30,0.002,0.023,0.029,0.003,0.007,0.116,0.212,0.479,2.596
51.32,0.003,-0.006,0.020,0.003,0.007,0.117,0.212,0.479,2.601
51.34,-0.006,-0.006,0.020,0.003,0.007,0.117,0.212,0.479,2.603
51.36,-0.006,-0.006,0.020,0.003,0.007,0.117,0.212,0.479,2.605
51.38,-0.006,0.030,0.020,0.003,0.007,0.118,0.212,0.479,2.608
51.40,0.004,0.001,0.020,0.003,0.007,0.118,0.213,0.479,2.610
51.42,0.003,-0.007,0.010,0.003,0.007,0.119,0.213,0.480,2.615
51.44,0.002,0.002,0.020,0.003,0.007,0.119,0.213,0.480,2.617
51.46,-0.007,0.002,0.020,0.003,0.007,0.119,0.213,0.480,2.619
51.48,-0.007,0.002,0.020,0.003,0.007,0.120,0.213,0.480,2.622
51.50,0.013,-0.017,0.010,0.003,0.007,0.120,0.213,0.480,2.624
51.52,0.003,0.011,0.020,0.003,0.007,0.120,0.213,0.480,2.627
51.54,-0.006,0.010,0.010,0.003,0.007,0.121,0.213,0.481,2.631
51.56,-0.006,-0.009,0.010,0.003,0.007,0.121,0.213,0.481,2.634
51.58,0.012,-0.018,0.020,0.003,0.007,0.121,0.213,0.481,2.636
51.60,-0.007,0.011,0.020,0.003,0.007,0.122,0.213,0.481,2.641
51.62,-0.007,-0.009,0.000,0.003,0.007,0.122,0.213,0.481,2.644
51.64,-0.006,-0.008,-0.010,0.003,0.007,0.123,0.213,0.482,2.646
51.66,-0.006,0.002,0.000,0.003,0.007,0.123,0.213,0.482,2.649
51.68,0.021,0.010,0.010,0.003,0.007,0.123,0.213,0.482,2.651
51.70,-0.007,-0.017,-0.010,0.003,0.007,0.123,0.214,0.482,2.656
51.72,-0.007,0.002,0.000,0.003,0.007,0.124,0.214,0.482,2.658
51.74,-0.007,0.002,-0.010,0.003,0.007,0.124,0.214,0.482,2.661
51.76,-0.007,0.002,0.000,0.003,0.007,0.124,0.214,0.483,2.663
51.78,0.003,0.011,-0.010,0.003,0.007,0.124,0.214,0.483,2.666
51.80,-0.007,-0.009,-0.010,0.003,0.007,0.124,0.214,0.483,2.668
51.82,0.012,0.019,0.000,0.003,0.007,0.124,0.214,0.483,2.673
51.84,0.002,-0.001,0.000,0.003,0.007,0.124,0.214,0.483,2.676
51.86,0.002,-0.010,-0.019,0.003,0.007,0.124,0.214,0.483,2.678
51.88,-0.007,-0.009,-0.020,0.003,0.007,0.124,0.214,0.484,2.681
51.90,0.002,0.018,-0.019,0.003,0.007,0.124,0.214,0.484,2.686
51.92,0.022,0.008,-0.010,0.003,0.007,0.124,0.214,0.484,2.688
51.94,0.020,-0.028,0.000,0.003,0.007,0.124,0.214,0.484,2.691
51.96,0.030,-0.009,0.000,0.003,0.007,0.124,0.214,0.484,2.693
51.98,-0.009,0.001,0.000,0.003,0.007,0.124,0.215,0.485,2.698
52.00,-0.008,0.019,-0.010,0.003,0.007,0.124,0.215,0.485,2.700
52.02,-0.008,-0.001,0.000,0.003,0.007,0.124,0.215,0.485,2.703
52.04,-0.008,-0.019,-0.010,0.003,0.007,0.124,0.215,0.485,2.705
52.06,0.002,0.010,0.000,0.003,0.007,0.123,0.215,0.485,2.710
52.08,0.012,-0.010,0.000,0.003,0.008,0.123,0.215,0.485,2.713
52.10,0.020,0.000,0.000,0.003,0.008,0.123,0.215,0.486,2.715
52.12,0.020,0.000,0.010,0.003,0.008,0.123,0.215,0.486,2.718
52.14,0.000,0.009,0.010,0.003,0.008,0.123,0.215,0.486,2.720
52.16,-0.018,-0.019,0.010,0.003,0.008,0.123,0.215,0.486,2.725
52.18,-0.008,-0.019,0.010,0.003,0.008,0.123,0.215,0.486,2.728
52.20,0.010,0.001,0.010,0.004,0.007,0.124,0.215,0.486,2.730
52.22,0.020,0.011,0.010,0.004,0.007,0.124,0.215,0.487,2.733
52.24,0.019,-0.008,0.010,0.004,0.007,0.124,0.215,0.487,2.735
52.26,-0.011,0.011,0.010,0.004,0.007,0.124,0.216,0.487,2.738
52.28,-0.020,0.002,0.010,0.004,0.007,0.124,0.216,0.487,2.742
52.30,-0.009,-0.007,0.010,0.004,0.007,0.124,0.216,0.487,2.745
52.32,-0.009,-0.007,0.010,0.004,0.007,0.124,0.216,0.488,2.747
52.34,0.010,0.012,0.010,0.004,0.007,0.124,0.216,0.488,2.750
52.36,0.020,0.012,0.020,0.004,0.007,0.125,0.216,0.488,2.752
52.38,-0.010,0.012,0.010,0.004,0.007,0.125,0.216,0.488,2.757
52.40,-0.018,0.002,0.010,0.004,0.007,0.125,0.216,0.488,2.760
52.42,-0.008,0.011,0.020,0.004,0.007,0.125,0.216,0.488,2.762
52.44,-0.007,0.010,0.020,0.004,0.007,0.126,0.216,0.489,2.765
52.46,-0.007,-0.009,0.000,0.004,0.008,0.126,0.216,0.489,2.767
52.48,0.000,0.001,0.010,0.004,0.008,0.126,0.217,0.489,2.772
52.50,0.000,0.001,0.010,0.004,0.008,0.126,0.217,0.489,2.775
52.52,0.000,0.011,0.010,0.004,0.008,0.127,0.217,0.489,2.778
52.54,-0.008,-0.017,0.010,0.004,0.008,0.127,0.217,0.489,2.780
52.56,-0.008,0.003,0.010,0.003,0.008,0.127,0.217,0.490,2.783
52.58,-0.008,0.001,0.020,0.003,0.008,0.127,0.217,0.490,2.788
52.60,0.002,-0.008,0.010,0.003,0.008,0.128,0.217,0.490,2.790
52.62,0.021,-0.008,0.000,0.003,0.008,0.128,0.217,0.490,2.793
52.64,0.002,0.002,0.010,0.003,0.008,0.128,0.217,0.490,2.795
52.66,-0.008,0.011,0.010,0.003,0.008,0.128,0.217,0.491,2.798
52.68,-0.007,0.001,0.010,0.003,0.008,0.128,0.217,0.491,2.800
52.70,-0.007,0.010,0.000,0.003,0.008,0.129,0.217,0.491,2.806
52.72,0.003,0.020,0.010,0.003,0.008,0.129,0.218,0.491,2.808
52.74,0.003,0.000,0.000,0.003,0.008,0.129,0.218,0.491,2.811
52.76,0.012,0.000,0.000,0.003,0.008,0.129,0.218,0.491,2.813
52.78,0.002,0.000,-0.010,0.003,0.008,0.129,0.218,0.492,2.816
52.80,-0.007,0.018,0.000,0.003,0.008,0.130,0.218,0.492,2.821
52.82,-0.007,-0.011,0.000,0.003,0.008,0.130,0.218,0.492,2.824
52.84,-0.006,-0.001,0.000,0.003,0.008,0.130,0.218,0.492,2.826
52.86,-0.006,-0.001,-0.010,0.003,0.008,0.130,0.218,0.492,2.829
52.88,-0.005,-0.001,0.010,0.003,0.008,0.130,0.218,0.493,2.831
52.90,0.004,-0.011,0.010,0.003,0.008,0.130,0.218,0.493,2.834
52.92,0.004,-0.002,-0.010,0.003,0.008,0.130,0.218,0.493,2.839
52.94,-0.005,0.007,0.000,0.003,0.008,0.130,0.218,0.493,2.842
52.96,-0.005,-0.012,-0.010,0.003,0.008,0.130,0.218,0.493,2.844
52.98,-0.005,-0.011,0.000,0.003,0.008,0.130,0.218,0.494,2.847
53.00,-0.005,-0.011,0.000,0.003,0.008,0.130,0.218,0.494,2.850
53.02,-0.005,-0.002,0.000,0.003,0.008,0.130,0.219,0.494,2.855
53.04,0.004,-0.011,0.000,0.002,0.008,0.130,0.219,0.494,2.858
53.06,0.014,-0.011,-0.010,0.002,0.008,0.130,0.219,0.494,2.860
53.08,-0.005,-0.010,-0.010,0.002,0.008,0.130,0.219,0.495,2.863
53.10,-0.005,0.009,0.000,0.002,0.008,0.130,0.219,0.495,2.865
53.12,-0.005,-0.009,-0.010,0.002,0.008,0.130,0.219,0.495,2.871
53.14,0.004,0.009,-0.010,0.002,0.008,0.130,0.219,0.495,2.873
53.16,-0.005,-0.010,-0.020,0.002,0.008,0.130,0.219,0.495,2.876
53.18,0.004,0.009,-0.020,0.002,0.008,0.130,0.219,0.496,2.878
53.20,0.014,-0.001,-0.020,0.002,0.008,0.130,0.219,0.496,2.881
53.22,0.005,-0.000,-0.010,0.002,0.007,0.129,0.219,0.496,2.886
53.24,-0.005,-0.000,-0.020,0.002,0.007,0.129,0.219,0.496,2.889
53.26,-0.005,-0.000,-0.010,0.002,0.007,0.129,0.219,0.496,2.891
53.28,-0.004,-0.000,-0.029,0.002,0.007,0.129,0.219,0.496,2.894
53.30,0.006,0.000,0.000,0.002,0.007,0.129,0.219,0.497,2.896
53.32,0.014,0.000,0.000,0.002,0.007,0.128,0.219,0.497,2.899
53.34,0.004,-0.009,0.010,0.002,0.007,0.128,0.219,0.497,2.904
53.36,-0.006,0.001,-0.010,0.002,0.007,0.128,0.219,0.497,2.907
53.38,-0.005,0.010,-0.010,0.002,0.007,0.128,0.220,0.497,2.909
53.40,-0.005,0.010,0.010,0.002,0.007,0.128,0.220,0.497,2.912
53.42,0.004,0.009,0.000,0.002,0.007,0.127,0.220,0.498,2.914
53.44,-0.005,-0.010,0.000,0.002,0.007,0.127,0.220,0.498,2.919
53.46,-0.005,0.000,-0.010,0.002,0.007,0.127,0.220,0.498,2.922
53.48,-0.005,0.009,0.000,0.002,0.007,0.127,0.220,0.498,2.925
53.50,-0.004,-0.010,-0.010,0.002,0.007,0.127,0.220,0.498,2.930
53.52,-0.004,-0.010,0.000,0.002,0.007,0.127,0.220,0.499,2.932
53.54,0.005,0.000,-0.010,0.002,0.007,0.127,0.220,0.499,2.935
53.56,0.005,0.010,-0.010,0.002,0.007,0.127,0.220,0.499,2.937
53.58,0.004,0.000,0.000,0.002,0.007,0.127,0.220,0.499,2.940
53.60,-0.005,-0.009,-0.010,0.002,0.007,0.126,0.220,0.499,2.945
53.62,-0.005,0.001,0.000,0.002,0.007,0.126,0.220,0.499,2.947
53.64,-0.004,0.001,0.000,0.002,0.007,0.126,0.220,0.500,2.950
53.66,0.005,0.001,0.000,0.002,0.007,0.126,0.220,0.500,2.952
53.68,-0.004,0.001,0.000,0.002,0.007,0.126,0.220,0.500,2.955
53.70,0.005,0.001,0.010,0.002,0.007,0.126,0.220,0.500,2.960
53.72,0.005,0.001,-0.010,0.002,0.007,0.126,0.221,0.500,2.962
53.74,-0.004,0.001,0.000,0.002,0.007,0.126,0.221,0.500,2.965
53.76,0.015,0.001,-0.010,0.002,0.007,0.126,0.221,0.500,2.968
53.78,0.005,0.000,-0.010,0.002,0.007,0.126,0.221,0.501,2.970
53.80,0.005,0.018,0.020,0.002,0.007,0.126,0.221,0.501,2.975
53.82,0.005,-0.001,0.010,0.002,0.007,0.126,0.221,0.501,2.978
53.84,-0.005,-0.010,0.000,0.002,0.007,0.126,0.221,0.501,2.980
53.86,-0.005,-0.030,-0.010,0.002,0.007,0.126,0.221,0.501,2.983
53.88,-0.004,-0.000,-0.010,0.002,0.007,0.126,0.221,0.501,2.985
53.90,0.014,-0.000,0.000,0.002,0.007,0.126,0.221,0.502,2.990
53.92,0.014,0.010,0.000,0.003,0.007,0.126,0.221,0.502,2.993
53.94,0.004,0.018,0.000,0.003,0.007,0.126,0.221,0.502,2.995
53.96,-0.006,-0.021,0.000,0.003,0.007,0.126,0.221,0.502,2.998
53.98,0.003,-0.011,0.000,0.003,0.007,0.126,0.221,0.502,3.000
54.00,0.003,-0.020,0.000,0.003,0.007,0.126,0.221,0.502,3.003
54.02,0.004,0.020,-0.010,0.003,0.007,0.126,0.221,0.503,3.008
54.04,0.004,0.010,0.020,0.003,0.007,0.126,0.221,0.503,3.010
54.06,-0.006,-0.020,-0.010,0.003,0.007,0.126,0.222,0.503,3.013
54.08,0.003,0.000,0.000,0.003,0.007,0.126,0.222,0.503,3.015
54.10,0.003,-0.010,-0.020,0.003,0.007,0.126,0.222,0.503,3.018
54.12,-0.006,0.009,0.000,0.003,0.007,0.125,0.222,0.503,3.023
54.14,0.004,-0.019,-0.010,0.003,0.007,0.125,0.222,0.504,3.025
54.16,-0.006,-0.019,-0.010,0.003,0.006,0.125,0.222,0.504,3.028
54.18,0.021,0.019,0.020,0.003,0.006,0.125,0.222,0.504,3.030
54.20,0.002,-0.011,0.000,0.003,0.006,0.125,0.222,0.504,3.033
54.22,0.010,-0.010,0.000,0.003,0.006,0.125,0.222,0.504,3.035
54.24,0.001,0.000,0.010,0.003,0.006,0.125,0.222,0.504,3.040
54.26,-0.009,0.030,0.020,0.003,0.006,0.125,0.222,0.504,3.043
54.28,-0.008,-0.009,-0.010,0.003,0.006,0.125,0.222,0.505,3.045
54.30,-0.018,-0.028,-0.010,0.003,0.006,0.125,0.222,0.505,3.048
54.32,-0.008,0.037,0.010,0.003,0.006,0.125,0.222,0.505,3.050
54.34,0.011,-0.029,0.010,0.003,0.006,0.125,0.223,0.505,3.055
54.36,0.030,-0.019,0.000,0.003,0.006,0.126,0.223,0.505,3.058
54.38,0.001,-0.009,-0.010,0.003,0.006,0.126,0.223,0.505,3.060
54.40,-0.019,0.001,0.010,0.003,0.006,0.126,0.223,0.505,3.063
54.42,-0.008,0.028,0.020,0.003,0.006,0.126,0.223,0.506,3.065
54.44,0.011,-0.010,0.000,0.003,0.006,0.126,0.223,0.506,3.070
54.46,0.030,0.019,0.020,0.003,0.006,0.126,0.223,0.506,3.073
54.48,0.010,-0.000,0.000,0.003,0.006,0.126,0.223,0.506,3.075
54.50,0.000,-0.020,0.000,0.003,0.006,0.126,0.223,0.506,3.078
54.52,-0.009,-0.009,0.000,0.004,0.006,0.126,0.223,0.506,3.081
54.54,-0.008,0.018,0.029,0.004,0.006,0.126,0.223,0.506,3.086
54.56,0.002,0.018,0.010,0.004,0.006,0.126,0.223,0.507,3.088
54.58,-0.007,-0.028,-0.010,0.004,0.006,0.126,0.223,0.507,3.091
54.60,-0.007,-0.018,0.000,0.004,0.005,0.127,0.224,0.507,3.093
54.62,0.011,0.019,0.010,0.004,0.005,0.127,0.224,0.507,3.096
54.64,0.010,-0.000,-0.010,0.004,0.005,0.127,0.224,0.507,3.101
54.66,0.000,-0.010,-0.010,0.004,0.005,0.127,0.224,0.507,3.103
54.68,-0.009,-0.000,0.000,0.004,0.005,0.127,0.224,0.507,3.106
54.70,-0.009,0.019,0.010,0.004,0.005,0.127,0.224,0.507,3.108
54.72,-0.008,-0.009,0.000,0.004,0.005,0.127,0.224,0.508,3.111
54.74,0.020,-0.008,-0.010,0.004,0.005,0.127,0.224,0.508,3.116
54.76,0.000,0.011,0.000,0.004,0.005,0.127,0.224,0.508,3.119
54.78,-0.009,0.010,0.000,0.004,0.005,0.127,0.224,0.508,3.121
54.80,0.001,-0.009,0.000,0.004,0.005,0.127,0.224,0.508,3.124
54.82,-0.008,-0.027,-0.010,0.004,0.005,0.127,0.225,0.508,3.126
54.84,-0.007,0.020,-0.010,0.004,0.005,0.127,0.225,0.508,3.131
54.86,-0.007,-0.019,-0.010,0.004,0.005,0.127,0.225,0.508,3.134
54.88,-0.007,-0.008,-0.010,0.004,0.005,0.127,0.225,0.509,3.136
54.90,0.013,0.011,0.010,0.004,0.005,0.127,0.225,0.509,3.139
54.92,0.003,0.002,0.000,0.004,0.005,0.127,0.225,0.509,3.141
54.94,0.012,0.011,0.000,0.004,0.005,0.127,0.225,0.509,3.144
54.96,-0.006,-0.017,0.000,0.004,0.005,0.127,0.225,0.509,3.149
54.98,-0.006,0.011,0.010,0.004,0.005,0.126,0.225,0.509,3.151
55.00,-0.006,-0.008,0.010,0.004,0.005,0.126,0.225,0.509,3.154
55.02,0.003,-0.008,0.000,0.004,0.005,0.126,0.225,0.509,3.157
55.04,0.013,0.002,0.000,0.004,0.005,0.126,0.225,0.509,3.159
55.06,0.003,0.002,0.020,0.004,0.004,0.126,0.226,0.510,3.164
55.08,-0.006,-0.016,0.000,0.004,0.004,0.126,0.226,0.510,3.167
55.10,-0.006,-0.016,-0.010,0.004,0.004,0.126,0.226,0.510,3.169
55.12,0.003,-0.015,0.010,0.004,0.004,0.126,0.226,0.510,3.172
55.14,0.003,0.034,0.020,0.004,0.004,0.127,0.226,0.510,3.174
55.16,0.003,-0.017,0.020,0.004,0.004,0.127,0.226,0.510,3.179
55.18,-0.006,-0.006,0.000,0.004,0.004,0.127,0.226,0.510,3.182
55.20,0.013,0.003,0.010,0.004,0.004,0.127,0.226,0.510,3.184
55.22,0.003,0.012,0.000,0.004,0.004,0.127,0.226,0.510,3.187
55.24,-0.006,-0.008,0.000,0.004,0.004,0.127,0.226,0.510,3.189
55.26,-0.006,0.003,0.010,0.004,0.004,0.127,0.227,0.511,3.195
55.28,0.004,0.012,0.000,0.004,0.004,0.127,0.227,0.511,3.197
55.30,0.004,-0.008,0.010,0.004,0.004,0.127,0.227,0.511,3.200
55.32,0.003,-0.007,0.010,0.004,0.004,0.128,0.227,0.511,3.202
55.34,0.003,0.002,0.000,0.004,0.004,0.128,0.227,0.511,3.205
55.36,0.003,-0.007,0.010,0.004,0.004,0.128,0.227,0.511,3.207
55.38,-0.006,-0.006,0.000,0.004,0.004,0.128,0.227,0.511,3.212
55.40,-0.006,0.004,0.000,0.004,0.004,0.128,0.227,0.511,3.215
55.42,-0.006,0.003,0.010,0.004,0.004,0.128,0.227,0.511,3.218
55.44,0.004,0.003,0.010,0.004,0.004,0.128,0.227,0.511,3.220
55.46,0.004,-0.006,0.000,0.004,0.004,0.128,0.227,0.511,3.223
55.48,0.003,-0.005,0.000,0.004,0.004,0.129,0.228,0.512,3.228
55.50,0.003,0.004,0.000,0.004,0.004,0.129,0.228,0.512,3.230
55.52,-0.006,0.013,0.010,0.004,0.004,0.129,0.228,0.512,3.233
55.54,-0.006,-0.026,0.000,0.004,0.004,0.129,0.228,0.512,3.236
55.56,-0.005,0.003,0.010,0.004,0.004,0.129,0.228,0.512,3.238
55.58,0.022,0.003,0.010,0.004,0.004,0.129,0.228,0.512,3.243
55.60,0.012,0.003,0.010,0.004,0.004,0.129,0.228,0.512,3.246
55.62,0.011,0.002,0.000,0.004,0.004,0.129,0.228,0.512,3.248
55.64,-0.008,-0.017,0.000,0.004,0.004,0.130,0.228,0.512,3.251
55.66,0.001,0.011,0.020,0.004,0.004,0.130,0.228,0.512,3.254
55.68,-0.008,0.011,0.020,0.004,0.004,0.130,0.228,0.513,3.256
55.70,0.002,-0.008,0.010,0.004,0.004,0.130,0.229,0.513,3.261
55.72,0.002,0.001,0.010,0.005,0.004,0.130,0.229,0.513,3.264
55.74,0.002,0.001,0.010,0.005,0.004,0.131,0.229,0.513,3.267
55.76,-0.007,0.001,0.020,0.005,0.004,0.131,0.229,0.513,3.269
55.78,-0.007,0.001,0.000,0.005,0.004,0.131,0.229,0.513,3.272
55.80,0.003,0.000,0.000,0.005,0.004,0.131,0.229,0.513,3.277
55.82,-0.006,0.000,0.000,0.004,0.004,0.131,0.229,0.513,3.280
55.84,-0.006,-0.010,0.000,0.004,0.004,0.132,0.229,0.513,3.282
55.86,-0.006,0.000,0.000,0.004,0.004,0.132,0.229,0.513,3.285
55.88,0.004,0.000,0.010,0.004,0.004,0.132,0.230,0.514,3.288
55.90,0.005,0.001,0.000,0.004,0.004,0.132,0.230,0.514,3.293
55.92,-0.005,-0.008,0.000,0.004,0.004,0.132,0.230,0.514,3.296
55.94,-0.005,0.002,0.010,0.004,0.004,0.132,0.230,0.514,3.298
55.96,-0.004,0.019,0.010,0.004,0.004,0.132,0.230,0.514,3.301
55.98,-0.004,-0.010,0.000,0.004,0.004,0.133,0.230,0.514,3.303
56.00,-0.004,-0.000,0.010,0.004,0.004,0.133,0.230,0.514,3.306
56.02,0.014,-0.000,0.000,0.004,0.004,0.133,0.230,0.514,3.311
56.04,0.014,0.010,0.020,0.004,0.004,0.133,0.230,0.514,3.314
56.06,-0.005,-0.009,0.010,0.004,0.004,0.133,0.230,0.514,3.317
56.08,-0.005,-0.019,0.010,0.004,0.004,0.133,0.231,0.515,3.319
56.10,-0.004,0.001,0.000,0.004,0.004,0.133,0.231,0.515,3.322
56.12,0.005,-0.008,0.000,0.004,0.004,0.134,0.231,0.515,3.327
56.14,0.005,-0.008,-0.010,0.004,0.004,0.134,0.231,0.515,3.330
56.16,0.004,0.001,0.010,0.004,0.004,0.134,0.231,0.515,3.333
56.18,0.014,0.001,0.000,0.004,0.004,0.134,0.231,0.515,3.335
56.20,0.013,0.010,0.010,0.004,0.004,0.134,0.231,0.515,3.338
56.22,-0.006,-0.019,0.010,0.004,0.004,0.134,0.231,0.515,3.341
56.24,0.004,0.012,0.020,0.004,0.004,0.134,0.231,0.515,3.346
56.26,-0.005,0.011,0.020,0.004,0.004,0.134,0.231,0.515,3.349
56.28,-0.005,-0.009,-0.010,0.004,0.004,0.134,0.232,0.516,3.352
56.30,0.004,-0.017,0.000,0.004,0.004,0.135,0.232,0.516,3.354
56.32,-0.006,-0.007,-0.010,0.004,0.004,0.135,0.232,0.516,3.357
56.34,0.004,0.011,0.010,0.004,0.004,0.135,0.232,0.516,3.360
56.36,-0.005,-0.025,0.000,0.004,0.004,0.135,0.232,0.516,3.365
56.38,-0.005,-0.006,0.010,0.004,0.004,0.135,0.232,0.516,3.368
56.40,-0.005,0.004,0.010,0.004,0.004,0.135,0.232,0.516,3.370
56.42,-0.005,0.004,0.000,0.004,0.003,0.135,0.232,0.516,3.373
56.44,0.004,0.003,0.000,0.004,0.003,0.135,0.232,0.516,3.376
56.46,0.004,-0.006,0.010,0.004,0.003,0.135,0.233,0.516,3.381
56.48,0.004,0.004,0.010,0.004,0.003,0.136,0.233,0.516,3.384
56.50,-0.005,-0.005,0.010,0.004,0.003,0.136,0.233,0.517,3.387
56.52,-0.005,-0.015,-0.020,0.004,0.003,0.136,0.233,0.517,3.389
56.54,0.004,-0.005,0.010,0.004,0.003,0.136,0.233,0.517,3.392
56.56,0.004,0.004,0.020,0.004,0.003,0.136,0.233,0.517,3.397
56.58,0.004,-0.015,0.020,0.004,0.003,0.136,0.233,0.517,3.400
56.60,-0.005,-0.014,-0.010,0.004,0.003,0.136,0.233,0.517,3.403
56.62,0.014,0.015,0.010,0.004,0.003,0.136,0.233,0.517,3.406
56.64,0.004,0.014,0.000,0.004,0.003,0.136,0.233,0.517,3.408
56.66,0.012,-0.014,0.000,0.005,0.003,0.136,0.234,0.517,3.414
56.68,0.003,-0.004,-0.010,0.005,0.003,0.136,0.234,0.517,3.417
56.70,0.011,-0.004,-0.010,0.005,0.003,0.136,0.234,0.517,3.419
56.72,0.021,0.016,0.000,0.005,0.003,0.136,0.234,0.517,3.422
56.74,-0.007,0.005,-0.010,0.005,0.003,0.136,0.234,0.517,3.425
56.76,-0.017,-0.004,-0.010,0.005,0.003,0.136,0.234,0.517,3.427
56.78,-0.007,0.015,0.000,0.005,0.003,0.136,0.234,0.518,3.433
56.80,0.012,0.013,-0.010,0.005,0.003,0.136,0.234,0.518,3.436
56.82,0.031,-0.016,-0.039,0.005,0.003,0.136,0.234,0.518,3.438
56.84,0.011,-0.014,-0.020,0.005,0.003,0.136,0.235,0.518,3.441
56.86,-0.009,0.015,-0.010,0.005,0.003,0.136,0.235,0.518,3.444
56.88,-0.008,0.013,0.010,0.005,0.003,0.136,0.235,0.518,3.449
56.90,-0.007,-0.006,-0.020,0.005,0.004,0.136,0.235,0.518,3.452
56.92,0.002,-0.026,-0.020,0.005,0.004,0.136,0.235,0.518,3.455
56.94,-0.007,0.003,-0.010,0.005,0.004,0.136,0.235,0.518,3.457
56.96,0.013,0.023,0.000,0.005,0.004,0.135,0.235,0.518,3.460
56.98,0.020,-0.016,-0.020,0.005,0.004,0.135,0.235,0.518,3.466
57.00,0.009,-0.005,0.000,0.005,0.004,0.135,0.236,0.518,3.468
57.02,-0.010,0.014,0.010,0.006,0.004,0.135,0.236,0.519,3.471
57.04,-0.019,-0.005,0.000,0.006,0.004,0.135,0.236,0.519,3.474
57.06,-0.009,-0.025,-0.010,0.006,0.004,0.135,0.236,0.519,3.476
57.08,0.020,0.025,-0.010,0.006,0.004,0.134,0.236,0.519,3.482
57.10,0.019,0.014,-0.010,0.006,0.004,0.134,0.236,0.519,3.484
57.12,0.019,-0.006,-0.010,0.006,0.004,0.134,0.236,0.519,3.487
57.14,-0.010,-0.014,-0.020,0.006,0.004,0.134,0.236,0.519,3.490
57.16,-0.010,0.015,-0.010,0.006,0.004,0.134,0.237,0.519,3.492
